A,0.0,0.0,-0.34265734265734266,-0.20279720279720279,-0.4825174825174825,-0.5244755244755245,-0.4755244755244755,-0.7902097902097902,-0.4965034965034965,-1.0,-0.23776223776223776,-0.8041958041958042,-0.38461538461538464,-0.9790209790209791,-0.4195804195804196,-0.7412587412587412,-0.3776223776223776,-0.5874125874125874,-0.07692307692307693,-0.7902097902097902,-0.23776223776223776,-0.9230769230769231,-0.2867132867132867,-0.6503496503496503,-0.21678321678321677,-0.5454545454545454,0.09090909090909091,-0.7482517482517482,-0.07692307692307693,-0.8671328671328671,-0.1258741258741259,-0.5944055944055944,-0.06293706293706294,-0.4825174825174825,0.2867132867132867,-0.6643356643356644,0.1048951048951049,-0.8041958041958042,0.03496503496503497,-0.6153846153846154,0.08391608391608392,-0.5034965034965035
A,0.0,0.0,-0.3669064748201439,-0.19424460431654678,-0.5539568345323741,-0.5251798561151079,-0.539568345323741,-0.8057553956834532,-0.5467625899280576,-1.0,-0.30935251798561153,-0.8057553956834532,-0.45323741007194246,-0.9784172661870504,-0.460431654676259,-0.7194244604316546,-0.39568345323741005,-0.5971223021582733,-0.1223021582733813,-0.7985611510791367,-0.2805755395683453,-0.935251798561151,-0.2949640287769784,-0.6330935251798561,-0.2158273381294964,-0.5539568345323741,0.07194244604316546,-0.7553956834532374,-0.09352517985611511,-0.8705035971223022,-0.1223021582733813,-0.5755395683453237,-0.04316546762589928,-0.49640287769784175,0.2805755395683453,-0.6834532374100719,0.1079136690647482,-0.8273381294964028,0.050359712230215826,-0.6187050359712231,0.1079136690647482,-0.5323741007194245
A,0.0,0.0,-0.3916083916083916,-0.16783216783216784,-0.6223776223776224,-0.46853146853146854,-0.6643356643356644,-0.7692307692307693,-0.6573426573426573,-1.0,-0.36363636363636365,-0.7832167832167832,-0.4825174825174825,-0.958041958041958,-0.46153846153846156,-0.6853146853146853,-0.3916083916083916,-0.5874125874125874,-0.15384615384615385,-0.7832167832167832,-0.27972027972027974,-0.916083916083916,-0.27972027972027974,-0.6013986013986014,-0.20279720279720279,-0.5664335664335665,0.06293706293706294,-0.7412587412587412,-0.06993006993006994,-0.8391608391608392,-0.09090909090909091,-0.5454545454545454,-0.013986013986013986,-0.5174825174825175,0.2867132867132867,-0.6643356643356644,0.14685314685314685,-0.7832167832167832,0.1048951048951049,-0.5874125874125874,0.16783216783216784,-0.5384615384615384
A,0.0,0.0,-0.3873239436619718,-0.1619718309859155,-0.6197183098591549,-0.47183098591549294,-0.6549295774647887,-0.7676056338028169,-0.6549295774647887,-1.0,-0.34507042253521125,-0.8028169014084507,-0.4859154929577465,-0.9647887323943662,-0.45774647887323944,-0.6901408450704225,-0.3873239436619718,-0.5845070422535211,-0.13380281690140844,-0.7887323943661971,-0.28169014084507044,-0.9154929577464789,-0.28169014084507044,-0.5985915492957746,-0.19718309859154928,-0.5563380281690141,0.07042253521126761,-0.7464788732394366,-0.07042253521126761,-0.8380281690140845,-0.08450704225352113,-0.5352112676056338,0.0,-0.5070422535211268,0.2887323943661972,-0.6690140845070423,0.15492957746478872,-0.795774647887324,0.1056338028169014,-0.5915492957746479,0.1619718309859155,-0.5352112676056338
A,0.0,0.0,-0.3706293706293706,-0.14685314685314685,-0.6013986013986014,-0.46853146853146854,-0.6433566433566433,-0.7692307692307693,-0.6433566433566433,-1.0,-0.34265734265734266,-0.7832167832167832,-0.45454545454545453,-0.972027972027972,-0.42657342657342656,-0.6853146853146853,-0.35664335664335667,-0.5664335664335665,-0.11888111888111888,-0.7762237762237763,-0.23776223776223776,-0.916083916083916,-0.24475524475524477,-0.5804195804195804,-0.17482517482517482,-0.5454545454545454,0.09090909090909091,-0.7272727272727273,-0.02097902097902098,-0.8391608391608392,-0.04895104895104895,-0.5314685314685315,0.02097902097902098,-0.5034965034965035,0.32167832167832167,-0.6503496503496503,0.2097902097902098,-0.7902097902097902,0.14685314685314685,-0.5874125874125874,0.1958041958041958,-0.5314685314685315
A,0.0,0.0,-0.375,-0.1527777777777778,-0.6041666666666666,-0.4652777777777778,-0.6527777777777778,-0.7708333333333334,-0.6527777777777778,-1.0,-0.3888888888888889,-0.7708333333333334,-0.4652777777777778,-0.9444444444444444,-0.4166666666666667,-0.6736111111111112,-0.3541666666666667,-0.5625,-0.1527777777777778,-0.7638888888888888,-0.24305555555555555,-0.9027777777777778,-0.2361111111111111,-0.5833333333333334,-0.18055555555555555,-0.5486111111111112,0.06944444444444445,-0.7222222222222222,-0.013888888888888888,-0.8333333333333334,-0.034722222222222224,-0.5347222222222222,0.006944444444444444,-0.5069444444444444,0.2986111111111111,-0.6527777777777778,0.2222222222222222,-0.7916666666666666,0.16666666666666666,-0.5833333333333334,0.19444444444444445,-0.5347222222222222
A,0.0,0.0,-0.38686131386861317,-0.11678832116788321,-0.6423357664233577,-0.43795620437956206,-0.7153284671532847,-0.7664233576642335,-0.7372262773722628,-1.0,-0.45985401459854014,-0.7664233576642335,-0.5182481751824818,-0.9635036496350365,-0.46715328467153283,-0.6715328467153284,-0.40875912408759124,-0.5474452554744526,-0.2116788321167883,-0.781021897810219,-0.2773722627737226,-0.9197080291970803,-0.26277372262773724,-0.5912408759124088,-0.21897810218978103,-0.5620437956204379,0.029197080291970802,-0.7518248175182481,-0.0364963503649635,-0.8540145985401459,-0.043795620437956206,-0.5474452554744526,-0.014598540145985401,-0.5255474452554745,0.26277372262773724,-0.7007299270072993,0.19708029197080293,-0.7956204379562044,0.16058394160583941,-0.583941605839416,0.17518248175182483,-0.5401459854014599
A,0.0,0.0,-0.4015151515151515,-0.11363636363636363,-0.6818181818181818,-0.4318181818181818,-0.7651515151515151,-0.7575757575757576,-0.7954545454545454,-1.0,-0.4772727272727273,-0.7803030303030303,-0.5606060606060606,-0.9772727272727273,-0.49242424242424243,-0.6818181818181818,-0.42424242424242425,-0.5606060606060606,-0.2196969696969697,-0.803030303030303,-0.3181818181818182,-0.9545454545454546,-0.2803030303030303,-0.6136363636363636,-0.22727272727272727,-0.5757575757575758,0.022727272727272728,-0.7803030303030303,-0.06060606060606061,-0.8863636363636364,-0.06060606060606061,-0.5681818181818182,-0.015151515151515152,-0.5454545454545454,0.2727272727272727,-0.7272727272727273,0.18181818181818182,-0.8257575757575758,0.14393939393939395,-0.6060606060606061,0.17424242424242425,-0.5606060606060606
A,0.0,0.0,-0.4251968503937008,-0.11023622047244094,-0.7244094488188977,-0.4251968503937008,-0.8267716535433071,-0.7480314960629921,-0.8661417322834646,-1.0,-0.5039370078740157,-0.8031496062992126,-0.6141732283464567,-0.9921259842519685,-0.5354330708661418,-0.6929133858267716,-0.4645669291338583,-0.5748031496062992,-0.25196850393700787,-0.8267716535433071,-0.36220472440944884,-0.9763779527559056,-0.3228346456692913,-0.6141732283464567,-0.25984251968503935,-0.5826771653543307,0.0,-0.8031496062992126,-0.11023622047244094,-0.9133858267716536,-0.09448818897637795,-0.5826771653543307,-0.03937007874015748,-0.5590551181102362,0.25196850393700787,-0.7559055118110236,0.14173228346456693,-0.8661417322834646,0.11023622047244094,-0.6377952755905512,0.15748031496062992,-0.5905511811023622
A,0.0,0.0,-0.42063492063492064,-0.12698412698412698,-0.7222222222222222,-0.42857142857142855,-0.8253968253968254,-0.746031746031746,-0.8571428571428571,-0.9841269841269841,-0.5079365079365079,-0.7936507936507936,-0.6111111111111112,-1.0,-0.5317460317460317,-0.7063492063492064,-0.4523809523809524,-0.5793650793650794,-0.25396825396825395,-0.8253968253968254,-0.35714285714285715,-0.9841269841269841,-0.31746031746031744,-0.6349206349206349,-0.25396825396825395,-0.5873015873015873,-0.007936507936507936,-0.8174603174603174,-0.10317460317460317,-0.9285714285714286,-0.0873015873015873,-0.6031746031746031,-0.031746031746031744,-0.5634920634920635,0.25396825396825395,-0.7698412698412699,0.15079365079365079,-0.8968253968253969,0.12698412698412698,-0.6746031746031746,0.15873015873015872,-0.6111111111111112
A,0.0,0.0,-0.43089430894308944,-0.11382113821138211,-0.7398373983739838,-0.4065040650406504,-0.8455284552845529,-0.7235772357723578,-0.9024390243902439,-0.967479674796748,-0.5203252032520326,-0.7967479674796748,-0.6341463414634146,-1.0,-0.5528455284552846,-0.6991869918699187,-0.4715447154471545,-0.5772357723577236,-0.2682926829268293,-0.8292682926829268,-0.3821138211382114,-1.0,-0.34146341463414637,-0.6422764227642277,-0.2764227642276423,-0.5934959349593496,-0.016260162601626018,-0.8292682926829268,-0.12195121951219512,-0.975609756097561,-0.10569105691056911,-0.6260162601626016,-0.04878048780487805,-0.5772357723577236,0.25203252032520324,-0.7886178861788617,0.14634146341463414,-0.943089430894309,0.11382113821138211,-0.6991869918699187,0.16260162601626016,-0.6341463414634146
A,0.0,0.0,-0.4426229508196721,-0.10655737704918032,-0.7459016393442623,-0.4016393442622951,-0.8524590163934426,-0.7131147540983607,-0.9180327868852459,-0.9590163934426229,-0.5327868852459017,-0.7786885245901639,-0.639344262295082,-1.0,-0.5573770491803278,-0.7049180327868853,-0.47540983606557374,-0.5573770491803278,-0.2786885245901639,-0.8114754098360656,-0.38524590163934425,-1.0,-0.3360655737704918,-0.6475409836065574,-0.27049180327868855,-0.5819672131147541,-0.03278688524590164,-0.819672131147541,-0.12295081967213115,-0.9918032786885246,-0.09836065573770492,-0.639344262295082,-0.04918032786885246,-0.5655737704918032,0.23770491803278687,-0.7868852459016393,0.1557377049180328,-0.9754098360655737,0.11475409836065574,-0.7295081967213115,0.14754098360655737,-0.639344262295082
A,0.0,0.0,-0.4583333333333333,-0.09166666666666666,-0.7666666666666667,-0.36666666666666664,-0.8916666666666667,-0.6666666666666666,-0.9583333333333334,-0.9166666666666666,-0.55,-0.75,-0.6666666666666666,-0.9833333333333333,-0.5916666666666667,-0.7,-0.5083333333333333,-0.5333333333333333,-0.30833333333333335,-0.8,-0.4083333333333333,-0.9916666666666667,-0.35,-0.65,-0.2833333333333333,-0.5666666666666667,-0.05,-0.8083333333333333,-0.14166666666666666,-1.0,-0.11666666666666667,-0.6583333333333333,-0.058333333333333334,-0.5666666666666667,0.21666666666666667,-0.7916666666666666,0.13333333333333333,-0.9833333333333333,0.1,-0.75,0.125,-0.6416666666666667
A,0.0,0.0,-0.45,-0.075,-0.7666666666666667,-0.325,-0.9083333333333333,-0.6083333333333333,-1.0,-0.8416666666666667,-0.5833333333333334,-0.6916666666666667,-0.6916666666666667,-0.9166666666666666,-0.6,-0.6583333333333333,-0.5083333333333333,-0.5,-0.3333333333333333,-0.7583333333333333,-0.43333333333333335,-0.9666666666666667,-0.36666666666666664,-0.6416666666666667,-0.2916666666666667,-0.5333333333333333,-0.08333333333333333,-0.7916666666666666,-0.175,-0.9833333333333333,-0.13333333333333333,-0.6583333333333333,-0.075,-0.5416666666666666,0.18333333333333332,-0.7833333333333333,0.1,-0.9833333333333333,0.08333333333333333,-0.75,0.10833333333333334,-0.6333333333333333
A,0.0,0.0,-0.4406779661016949,-0.059322033898305086,-0.7711864406779662,-0.2966101694915254,-0.9152542372881356,-0.5847457627118644,-1.0,-0.8220338983050848,-0.576271186440678,-0.6779661016949152,-0.6949152542372882,-0.9067796610169492,-0.6016949152542372,-0.652542372881356,-0.5,-0.5,-0.3389830508474576,-0.7542372881355932,-0.4491525423728814,-0.9661016949152542,-0.3559322033898305,-0.635593220338983,-0.2711864406779661,-0.5169491525423728,-0.09322033898305085,-0.788135593220339,-0.1864406779661017,-0.9830508474576272,-0.1271186440677966,-0.652542372881356,-0.06779661016949153,-0.5254237288135594,0.17796610169491525,-0.788135593220339,0.0847457627118644,-0.9915254237288136,0.07627118644067797,-0.7627118644067796,0.1016949152542373,-0.6440677966101694
A,0.0,0.0,-0.45689655172413796,-0.034482758620689655,-0.8017241379310345,-0.3103448275862069,-0.9224137931034483,-0.6206896551724138,-1.0,-0.8620689655172413,-0.5948275862068966,-0.6896551724137931,-0.7155172413793104,-0.9137931034482759,-0.6120689655172413,-0.6724137931034483,-0.5172413793103449,-0.5086206896551724,-0.35344827586206895,-0.7586206896551724,-0.4482758620689655,-0.9741379310344828,-0.3706896551724138,-0.646551724137931,-0.3017241379310345,-0.5258620689655172,-0.10344827586206896,-0.7931034482758621,-0.1896551724137931,-0.9741379310344828,-0.13793103448275862,-0.6551724137931034,-0.07758620689655173,-0.5344827586206896,0.1724137931034483,-0.7931034482758621,0.07758620689655173,-0.9913793103448276,0.08620689655172414,-0.7586206896551724,0.1206896551724138,-0.646551724137931
A,0.0,0.0,-0.45689655172413796,-0.04310344827586207,-0.7931034482758621,-0.3275862068965517,-0.9051724137931034,-0.6379310344827587,-1.0,-0.8706896551724138,-0.5862068965517241,-0.6982758620689655,-0.6982758620689655,-0.9224137931034483,-0.603448275862069,-0.6810344827586207,-0.5172413793103449,-0.5258620689655172,-0.3448275862068966,-0.7758620689655172,-0.4396551724137931,-0.9827586206896551,-0.3620689655172414,-0.6551724137931034,-0.28448275862068967,-0.5344827586206896,-0.10344827586206896,-0.8103448275862069,-0.1810344827586207,-0.9827586206896551,-0.13793103448275862,-0.6637931034482759,-0.07758620689655173,-0.5431034482758621,0.1724137931034483,-0.8017241379310345,0.08620689655172414,-1.0,0.08620689655172414,-0.7672413793103449,0.1206896551724138,-0.6551724137931034
A,0.0,0.0,-0.4,-0.15,-0.6416666666666667,-0.48333333333333334,-0.6833333333333333,-0.7916666666666666,-0.725,-1.0,-0.43333333333333335,-0.8083333333333333,-0.55,-0.9666666666666667,-0.5166666666666667,-0.7,-0.45,-0.6,-0.19166666666666668,-0.825,-0.3,-0.9666666666666667,-0.2916666666666667,-0.6583333333333333,-0.225,-0.5916666666666667,0.041666666666666664,-0.8,-0.05,-0.9083333333333333,-0.06666666666666667,-0.6166666666666667,-0.008333333333333333,-0.55,0.3,-0.7416666666666667,0.2,-0.8833333333333333,0.15833333333333333,-0.6833333333333333,0.2,-0.6083333333333333
A,0.0,0.0,-0.368,-0.192,-0.568,-0.528,-0.584,-0.808,-0.624,-1.0,-0.304,-0.8,-0.424,-0.952,-0.416,-0.704,-0.352,-0.616,-0.08,-0.784,-0.176,-0.92,-0.208,-0.648,-0.144,-0.56,0.136,-0.728,0.048,-0.856,-0.008,-0.592,0.04,-0.504,0.368,-0.64,0.264,-0.792,0.192,-0.6,0.224,-0.512
A,0.0,0.0,-0.3333333333333333,-0.17424242424242425,-0.48484848484848486,-0.5227272727272727,-0.48484848484848486,-0.7954545454545454,-0.5,-1.0,-0.2196969696969697,-0.7878787878787878,-0.32575757575757575,-0.9545454545454546,-0.32575757575757575,-0.6893939393939394,-0.2803030303030303,-0.5757575757575758,-0.015151515151515152,-0.7651515151515151,-0.12121212121212122,-0.8939393939393939,-0.15151515151515152,-0.6136363636363636,-0.09090909090909091,-0.5378787878787878,0.18181818181818182,-0.696969696969697,0.07575757575757576,-0.8106060606060606,0.030303030303030304,-0.5378787878787878,0.09090909090909091,-0.4696969696969697,0.38636363636363635,-0.5984848484848485,0.2727272727272727,-0.7121212121212122,0.21212121212121213,-0.5303030303030303,0.26515151515151514,-0.4696969696969697
A,0.0,0.0,-0.2827586206896552,-0.2413793103448276,-0.36551724137931035,-0.5517241379310345,-0.31724137931034485,-0.8068965517241379,-0.2689655172413793,-1.0,-0.07586206896551724,-0.7517241379310344,-0.15172413793103448,-0.9586206896551724,-0.21379310344827587,-0.7172413793103448,-0.18620689655172415,-0.5793103448275863,0.08275862068965517,-0.7034482758620689,-0.013793103448275862,-0.8758620689655172,-0.0896551724137931,-0.6068965517241379,-0.027586206896551724,-0.5103448275862069,0.2482758620689655,-0.6275862068965518,0.13793103448275862,-0.7724137931034483,0.05517241379310345,-0.5103448275862069,0.11724137931034483,-0.42758620689655175,0.42758620689655175,-0.5103448275862069,0.3103448275862069,-0.6689655172413793,0.22758620689655173,-0.503448275862069,0.2827586206896552,-0.4206896551724138
A,0.0,0.0,-0.3125,-0.22916666666666666,-0.4305555555555556,-0.5416666666666666,-0.3958333333333333,-0.7986111111111112,-0.3541666666666667,-1.0,-0.13194444444444445,-0.7638888888888888,-0.2361111111111111,-0.9444444444444444,-0.2847222222222222,-0.7083333333333334,-0.2569444444444444,-0.5833333333333334,0.034722222222222224,-0.7222222222222222,-0.0763888888888889,-0.8680555555555556,-0.14583333333333334,-0.6041666666666666,-0.08333333333333333,-0.5138888888888888,0.2013888888888889,-0.6527777777777778,0.08333333333333333,-0.7777777777777778,0.006944444444444444,-0.5208333333333334,0.06944444444444445,-0.4375,0.375,-0.5416666666666666,0.25,-0.6805555555555556,0.1736111111111111,-0.5069444444444444,0.2222222222222222,-0.4236111111111111
A,0.0,0.0,-0.3120567375886525,-0.2198581560283688,-0.4397163120567376,-0.5390070921985816,-0.41134751773049644,-0.8014184397163121,-0.3617021276595745,-1.0,-0.14184397163120568,-0.7730496453900709,-0.24113475177304963,-0.9645390070921985,-0.28368794326241137,-0.723404255319149,-0.2553191489361702,-0.5815602836879432,0.028368794326241134,-0.7304964539007093,-0.0851063829787234,-0.8865248226950354,-0.14184397163120568,-0.6170212765957447,-0.0851063829787234,-0.5177304964539007,0.19858156028368795,-0.6595744680851063,0.07801418439716312,-0.8014184397163121,0.014184397163120567,-0.5390070921985816,0.06382978723404255,-0.44680851063829785,0.3829787234042553,-0.5531914893617021,0.24822695035460993,-0.6950354609929078,0.1773049645390071,-0.5177304964539007,0.2198581560283688,-0.4326241134751773
A,0.0,0.0,-0.35036496350364965,-0.2116788321167883,-0.5547445255474452,-0.5109489051094891,-0.5693430656934306,-0.7956204379562044,-0.5255474452554745,-1.0,-0.2846715328467153,-0.7883211678832117,-0.40875912408759124,-0.9708029197080292,-0.40875912408759124,-0.7153284671532847,-0.35766423357664234,-0.6058394160583942,-0.08029197080291971,-0.7664233576642335,-0.2116788321167883,-0.9197080291970803,-0.22627737226277372,-0.6277372262773723,-0.15328467153284672,-0.5547445255474452,0.11678832116788321,-0.7153284671532847,-0.021897810218978103,-0.8394160583941606,-0.043795620437956206,-0.5547445255474452,0.021897810218978103,-0.48905109489051096,0.32116788321167883,-0.6277372262773723,0.18248175182481752,-0.7737226277372263,0.13138686131386862,-0.5766423357664233,0.19708029197080293,-0.5036496350364964
A,0.0,0.0,-0.4153846153846154,0.07692307692307693,-0.7538461538461538,-0.023076923076923078,-0.9307692307692308,-0.2230769230769231,-1.0,-0.4153846153846154,-0.6846153846153846,-0.34615384615384615,-0.8615384615384616,-0.5076923076923077,-0.7307692307692307,-0.3230769230769231,-0.6153846153846154,-0.2230769230769231,-0.5307692307692308,-0.47692307692307695,-0.6923076923076923,-0.6307692307692307,-0.5307692307692308,-0.4,-0.4307692307692308,-0.3384615384615385,-0.34615384615384615,-0.5923076923076923,-0.5,-0.7384615384615385,-0.36153846153846153,-0.49230769230769234,-0.25384615384615383,-0.4153846153846154,-0.12307692307692308,-0.6923076923076923,-0.2846153846153846,-0.8307692307692308,-0.2230769230769231,-0.6384615384615384,-0.13846153846153847,-0.5461538461538461
A,0.0,0.0,-0.4153846153846154,0.07692307692307693,-0.7538461538461538,-0.015384615384615385,-0.9307692307692308,-0.2153846153846154,-1.0,-0.4,-0.676923076923077,-0.36153846153846153,-0.8692307692307693,-0.5,-0.7153846153846154,-0.3153846153846154,-0.6,-0.23076923076923078,-0.5153846153846153,-0.4846153846153846,-0.6846153846153846,-0.6230769230769231,-0.5076923076923077,-0.38461538461538464,-0.4076923076923077,-0.33076923076923076,-0.33076923076923076,-0.5923076923076923,-0.5,-0.7230769230769231,-0.3384615384615385,-0.46923076923076923,-0.23076923076923078,-0.4,-0.11538461538461539,-0.6846153846153846,-0.2846153846153846,-0.823076923076923,-0.2153846153846154,-0.6307692307692307,-0.13076923076923078,-0.5461538461538461
A,0.0,0.0,-0.4166666666666667,0.07575757575757576,-0.7575757575757576,-0.030303030303030304,-0.9242424242424242,-0.23484848484848486,-1.0,-0.4090909090909091,-0.6742424242424242,-0.3787878787878788,-0.8636363636363636,-0.5075757575757576,-0.7348484848484849,-0.3181818181818182,-0.6136363636363636,-0.22727272727272727,-0.5151515151515151,-0.49242424242424243,-0.7045454545454546,-0.6287878787878788,-0.5378787878787878,-0.38636363636363635,-0.42424242424242425,-0.3409090909090909,-0.3409090909090909,-0.5909090909090909,-0.5151515151515151,-0.7272727272727273,-0.3712121212121212,-0.4696969696969697,-0.25757575757575757,-0.4090909090909091,-0.12121212121212122,-0.6893939393939394,-0.29545454545454547,-0.8257575757575758,-0.24242424242424243,-0.6363636363636364,-0.1590909090909091,-0.5606060606060606
